tijd,positie1,positie2
3.1404628092561847e-03,2.6310700953574011e-07,0.0000000000000000e+00
3.1410628212564249e-03,2.6366593130563626e-07,0.0000000000000000e+00
3.1416628332566650e-03,2.6422588769496098e-07,0.0000000000000000e+00
3.1422628452569051e-03,2.6478688026683278e-07,0.0000000000000000e+00
3.1428628572571448e-03,2.6534891058598453e-07,0.0000000000000000e+00
3.1434628692573849e-03,2.6591198021876358e-07,0.0000000000000000e+00
3.1440628812576250e-03,2.6647609073313210e-07,0.0000000000000000e+00
3.1446628932578651e-03,2.6704124369866713e-07,0.0000000000000000e+00
3.1452629052581048e-03,2.6760744068656079e-07,0.0000000000000000e+00
3.1458629172583449e-03,2.6817468326962053e-07,0.0000000000000000e+00
3.1464629292585851e-03,2.6874297302226913e-07,0.0000000000000000e+00
3.1470629412588252e-03,2.6931231152054498e-07,0.0000000000000000e+00
3.1476629532590649e-03,2.6988270034210229e-07,0.0000000000000000e+00
3.1482629652593050e-03,2.7045414106621101e-07,0.0000000000000000e+00
3.1488629772595451e-03,2.7102663527375738e-07,0.0000000000000000e+00
3.1494629892597848e-03,2.7160018454724358e-07,0.0000000000000000e+00
3.1500630012600249e-03,2.7217479047078837e-07,0.0000000000000000e+00
3.1506630132602650e-03,2.7275045463012693e-07,0.0000000000000000e+00
3.1512630252605051e-03,2.7332717861261108e-07,0.0000000000000000e+00
3.1518630372607448e-03,2.7390496400720935e-07,0.0000000000000000e+00
3.1524630492609849e-03,2.7448381240450732e-07,0.0000000000000000e+00
3.1530630612612250e-03,2.7506372539670750e-07,0.0000000000000000e+00
3.1536630732614652e-03,2.7564470457762963e-07,0.0000000000000000e+00
3.1542630852617048e-03,2.7622675154271068e-07,0.0000000000000000e+00
3.1548630972619450e-03,2.7680986788900507e-07,0.0000000000000000e+00
3.1554631092621851e-03,2.7739405521518477e-07,0.0000000000000000e+00
3.1560631212624252e-03,2.7797931512153944e-07,0.0000000000000000e+00
3.1566631332626649e-03,2.7856564920997638e-07,0.0000000000000000e+00
3.1572631452629050e-03,2.7915305908402084e-07,0.0000000000000000e+00
3.1578631572631451e-03,2.7974154634881599e-07,0.0000000000000000e+00
3.1584631692633852e-03,2.8033111261112313e-07,0.0000000000000000e+00
3.1590631812636249e-03,2.8092175947932168e-07,0.0000000000000000e+00
3.1596631932638650e-03,2.8151348856340930e-07,0.0000000000000000e+00
3.1602632052641052e-03,2.8210630147500205e-07,0.0000000000000000e+00
3.1608632172643453e-03,2.8270019982733445e-07,0.0000000000000000e+00
3.1614632292645850e-03,2.8329518523525949e-07,0.0000000000000000e+00
3.1620632412648251e-03,2.8389125931524877e-07,0.0000000000000000e+00
3.1626632532650652e-03,2.8448842368539267e-07,0.0000000000000000e+00
3.1632632652653053e-03,2.8508667996540018e-07,0.0000000000000000e+00
3.1638632772655450e-03,2.8568602977659915e-07,0.0000000000000000e+00
3.1644632892657851e-03,2.8628647474193641e-07,0.0000000000000000e+00
3.1650633012660252e-03,2.8688801648597769e-07,0.0000000000000000e+00
3.1656633132662649e-03,2.8749065663490772e-07,0.0000000000000000e+00
3.1662633252665050e-03,2.8809439681653038e-07,0.0000000000000000e+00
3.1668633372667451e-03,2.8869923866026856e-07,0.0000000000000000e+00
3.1674633492669853e-03,2.8930518379716445e-07,0.0000000000000000e+00
3.1680633612672249e-03,2.8991223385987935e-07,0.0000000000000000e+00
3.1686633732674651e-03,2.9052039048269392e-07,0.0000000000000000e+00
3.1692633852677052e-03,2.9112965530150816e-07,0.0000000000000000e+00
3.1698633972679453e-03,2.9174002995384125e-07,0.0000000000000000e+00
3.1704634092681850e-03,2.9235151607883191e-07,0.0000000000000000e+00
3.1710634212684251e-03,2.9296411531723819e-07,0.0000000000000000e+00
3.1716634332686652e-03,2.9357782931143763e-07,0.0000000000000000e+00
3.1722634452689053e-03,2.9419265970542717e-07,0.0000000000000000e+00
3.1728634572691450e-03,2.9480860814482322e-07,0.0000000000000000e+00
3.1734634692693851e-03,2.9542567627686170e-07,0.0000000000000000e+00
3.1740634812696253e-03,2.9604386575039812e-07,0.0000000000000000e+00
3.1746634932698654e-03,2.9666317821590732e-07,0.0000000000000000e+00
3.1752635052701051e-03,2.9728361532548385e-07,0.0000000000000000e+00
3.1758635172703452e-03,2.9790517873284161e-07,0.0000000000000000e+00
3.1764635292705853e-03,2.9852787009331409e-07,0.0000000000000000e+00
3.1770635412708254e-03,2.9915169106385439e-07,0.0000000000000000e+00
3.1776635532710651e-03,2.9977664330303498e-07,0.0000000000000000e+00
3.1782635652713052e-03,3.0040272847104774e-07,0.0000000000000000e+00
3.1788635772715453e-03,3.0102994822970434e-07,0.0000000000000000e+00
3.1794635892717854e-03,3.0165830424243555e-07,0.0000000000000000e+00
3.1800636012720251e-03,3.0228779817429179e-07,0.0000000000000000e+00
3.1806636132722652e-03,3.0291843169194284e-07,0.0000000000000000e+00
3.1812636252725054e-03,3.0355020646367785e-07,0.0000000000000000e+00
3.1818636372727450e-03,3.0418312415940521e-07,0.0000000000000000e+00
3.1824636492729852e-03,3.0481718645065288e-07,0.0000000000000000e+00
3.1830636612732253e-03,3.0545239501056777e-07,0.0000000000000000e+00
3.1836636732734654e-03,3.0608875151391620e-07,0.0000000000000000e+00
3.1842636852737051e-03,3.0672625763708368e-07,0.0000000000000000e+00
3.1848636972739452e-03,3.0736491505807465e-07,0.0000000000000000e+00
3.1854637092741853e-03,3.0800472545651290e-07,0.0000000000000000e+00
3.1860637212744254e-03,3.0864569051364092e-07,0.0000000000000000e+00
3.1866637332746651e-03,3.0928781191232043e-07,0.0000000000000000e+00
3.1872637452749052e-03,3.0993109133703183e-07,0.0000000000000000e+00
3.1878637572751454e-03,3.1057553047387444e-07,0.0000000000000000e+00
3.1884637692753855e-03,3.1122113101056624e-07,0.0000000000000000e+00
3.1890637812756252e-03,3.1186789463644392e-07,0.0000000000000000e+00
3.1896637932758653e-03,3.1251582304246280e-07,0.0000000000000000e+00
3.1902638052761054e-03,3.1316491792119659e-07,0.0000000000000000e+00
3.1908638172763455e-03,3.1381518096683752e-07,0.0000000000000000e+00
3.1914638292765852e-03,3.1446661387519598e-07,0.0000000000000000e+00
3.1920638412768253e-03,3.1511921834370077e-07,0.0000000000000000e+00
3.1926638532770654e-03,3.1577299607139878e-07,0.0000000000000000e+00
3.1932638652773055e-03,3.1642794875895476e-07,0.0000000000000000e+00
3.1938638772775452e-03,3.1708407810865162e-07,0.0000000000000000e+00
3.1944638892777853e-03,3.1774138582438988e-07,0.0000000000000000e+00
3.1950639012780255e-03,3.1839987361168787e-07,0.0000000000000000e+00
3.1956639132782651e-03,3.1905954317768150e-07,0.0000000000000000e+00
3.1962639252785053e-03,3.1972039623112407e-07,0.0000000000000000e+00
3.1968639372787454e-03,3.2038243448238627e-07,0.0000000000000000e+00
3.1974639492789855e-03,3.2104565964345600e-07,0.0000000000000000e+00
3.1980639612792252e-03,3.2171007342793824e-07,0.0000000000000000e+00
3.1986639732794653e-03,3.2237567755105496e-07,0.0000000000000000e+00
3.1992639852797054e-03,3.2304247372964475e-07,0.0000000000000000e+00
3.1998639972799455e-03,3.2371046368216314e-07,0.0000000000000000e+00
3.2004640092801852e-03,3.2437964912868193e-07,0.0000000000000000e+00
3.2010640212804253e-03,3.2505003179088946e-07,0.0000000000000000e+00
3.2016640332806654e-03,3.2572161339209018e-07,0.0000000000000000e+00
3.2022640452809056e-03,3.2639439565720467e-07,0.0000000000000000e+00
3.2028640572811452e-03,3.2706838031276933e-07,0.0000000000000000e+00
3.2034640692813854e-03,3.2774356908693636e-07,0.0000000000000000e+00
3.2040640812816255e-03,3.2841996370947352e-07,0.0000000000000000e+00
3.2046640932818656e-03,3.2909756591176390e-07,0.0000000000000000e+00
3.2052641052821053e-03,3.2977637742680584e-07,0.0000000000000000e+00
3.2058641172823454e-03,3.3045639998921280e-07,0.0000000000000000e+00
3.2064641292825855e-03,3.3113763533521290e-07,0.0000000000000000e+00
3.2070641412828256e-03,3.3182008520264920e-07,0.0000000000000000e+00
3.2076641532830653e-03,3.3250375133097902e-07,0.0000000000000000e+00
3.2082641652833054e-03,3.3318863546127398e-07,0.0000000000000000e+00
3.2088641772835456e-03,3.3387473933621988e-07,0.0000000000000000e+00
3.2094641892837857e-03,3.3456206470011632e-07,0.0000000000000000e+00
3.2100642012840254e-03,3.3525061329887668e-07,0.0000000000000000e+00
3.2106642132842655e-03,3.3594038688002769e-07,0.0000000000000000e+00
3.2112642252845056e-03,3.3663138719270939e-07,0.0000000000000000e+00
3.2118642372847453e-03,3.3732361598767487e-07,0.0000000000000000e+00
3.2124642492849854e-03,3.3801707501728999e-07,0.0000000000000000e+00
3.2130642612852255e-03,3.3871176603553319e-07,0.0000000000000000e+00
3.2136642732854656e-03,3.3940769079799533e-07,0.0000000000000000e+00
3.2142642852857053e-03,3.4010485106187947e-07,0.0000000000000000e+00
3.2148642972859454e-03,3.4080324858600033e-07,0.0000000000000000e+00
3.2154643092861855e-03,3.4150288513078455e-07,0.0000000000000000e+00
3.2160643212864257e-03,3.4220376245826994e-07,0.0000000000000000e+00
3.2166643332866653e-03,3.4290588233210567e-07,0.0000000000000000e+00
3.2172643452869055e-03,3.4360924651755170e-07,0.0000000000000000e+00
3.2178643572871456e-03,3.4431385678147869e-07,0.0000000000000000e+00
3.2184643692873857e-03,3.4501971489236771e-07,0.0000000000000000e+00
3.2190643812876254e-03,3.4572682262030989e-07,0.0000000000000000e+00
3.2196643932878655e-03,3.4643518173700634e-07,0.0000000000000000e+00
3.2202644052881056e-03,3.4714479401576773e-07,0.0000000000000000e+00
3.2208644172883457e-03,3.4785566123151393e-07,0.0000000000000000e+00
3.2214644292885854e-03,3.4856778516077412e-07,0.0000000000000000e+00
3.2220644412888255e-03,3.4928116758168586e-07,0.0000000000000000e+00
3.2226644532890657e-03,3.4999581027399560e-07,0.0000000000000000e+00
3.2232644652893058e-03,3.5071171501905763e-07,0.0000000000000000e+00
3.2238644772895455e-03,3.5142888359983436e-07,0.0000000000000000e+00
3.2244644892897856e-03,3.5214731780089559e-07,0.0000000000000000e+00
3.2250645012900257e-03,3.5286701940841869e-07,0.0000000000000000e+00
3.2256645132902658e-03,3.5358799021018778e-07,0.0000000000000000e+00
3.2262645252905055e-03,3.5431023199559368e-07,0.0000000000000000e+00
3.2268645372907456e-03,3.5503374655563366e-07,0.0000000000000000e+00
3.2274645492909857e-03,3.5575853568291103e-07,0.0000000000000000e+00
3.2280645612912254e-03,3.5648460117163475e-07,0.0000000000000000e+00
3.2286645732914655e-03,3.5721194481761916e-07,0.0000000000000000e+00
3.2292645852917056e-03,3.5794056841828386e-07,0.0000000000000000e+00
3.2298645972919458e-03,3.5867047377265296e-07,0.0000000000000000e+00
3.2304646092921854e-03,3.5940166268135515e-07,0.0000000000000000e+00
3.2310646212924256e-03,3.6013413694662296e-07,0.0000000000000000e+00
3.2316646332926657e-03,3.6086789837229287e-07,0.0000000000000000e+00
3.2322646452929058e-03,3.6160294876380461e-07,0.0000000000000000e+00
3.2328646572931455e-03,3.6233928992820090e-07,0.0000000000000000e+00
3.2334646692933856e-03,3.6307692367412721e-07,0.0000000000000000e+00
3.2340646812936257e-03,3.6381585181183118e-07,0.0000000000000000e+00
3.2346646932938658e-03,3.6455607615316244e-07,0.0000000000000000e+00
3.2352647052941055e-03,3.6529759851157226e-07,0.0000000000000000e+00
3.2358647172943456e-03,3.6604042070211292e-07,0.0000000000000000e+00
3.2364647292945858e-03,3.6678454454143773e-07,0.0000000000000000e+00
3.2370647412948259e-03,3.6752997184780016e-07,0.0000000000000000e+00
3.2376647532950656e-03,3.6827670444105405e-07,0.0000000000000000e+00
3.2382647652953057e-03,3.6902474414265259e-07,0.0000000000000000e+00
3.2388647772955458e-03,3.6977409277564843e-07,0.0000000000000000e+00
3.2394647892957859e-03,3.7052475216469305e-07,0.0000000000000000e+00
3.2400648012960256e-03,3.7127672413603640e-07,0.0000000000000000e+00
3.2406648132962657e-03,3.7203001051752640e-07,0.0000000000000000e+00
3.2412648252965058e-03,3.7278461313860877e-07,0.0000000000000000e+00
3.2418648372967455e-03,3.7354053383032641e-07,0.0000000000000000e+00
3.2424648492969856e-03,3.7429777442531894e-07,0.0000000000000000e+00
3.2430648612972257e-03,3.7505633675782261e-07,0.0000000000000000e+00
3.2436648732974659e-03,3.7581622266366947e-07,0.0000000000000000e+00
3.2442648852977055e-03,3.7657743398028717e-07,0.0000000000000000e+00
3.2448648972979457e-03,3.7733997254669854e-07,0.0000000000000000e+00
3.2454649092981858e-03,3.7810384020352093e-07,0.0000000000000000e+00
3.2460649212984259e-03,3.7886903879296615e-07,0.0000000000000000e+00
3.2466649332986656e-03,3.7963557015883964e-07,0.0000000000000000e+00
3.2472649452989057e-03,3.8040343614654021e-07,0.0000000000000000e+00
3.2478649572991458e-03,3.8117263860305962e-07,0.0000000000000000e+00
3.2484649692993859e-03,3.8194317937698200e-07,0.0000000000000000e+00
3.2490649812996256e-03,3.8271506031848360e-07,0.0000000000000000e+00
3.2496649932998657e-03,3.8348828327933195e-07,0.0000000000000000e+00
3.2502650053001059e-03,3.8426285011288582e-07,0.0000000000000000e+00
3.2508650173003460e-03,3.8503876267409446e-07,0.0000000000000000e+00
3.2514650293005857e-03,3.8581602281949714e-07,0.0000000000000000e+00
3.2520650413008258e-03,3.8659463240722299e-07,0.0000000000000000e+00
3.2526650533010659e-03,3.8737459329698997e-07,0.0000000000000000e+00
3.2532650653013060e-03,3.8815590735010474e-07,0.0000000000000000e+00
3.2538650773015457e-03,3.8893857642946223e-07,0.0000000000000000e+00
3.2544650893017858e-03,3.8972260239954490e-07,0.0000000000000000e+00
3.2550651013020259e-03,3.9050798712642244e-07,0.0000000000000000e+00
3.2556651133022660e-03,3.9129473247775101e-07,0.0000000000000000e+00
3.2562651253025057e-03,3.9208284032277305e-07,0.0000000000000000e+00
3.2568651373027458e-03,3.9287231253231650e-07,0.0000000000000000e+00
3.2574651493029860e-03,3.9366315097879447e-07,0.0000000000000000e+00
3.2580651613032256e-03,3.9445535753620462e-07,0.0000000000000000e+00
3.2586651733034658e-03,3.9524893408012852e-07,0.0000000000000000e+00
3.2592651853037059e-03,3.9604388248773141e-07,0.0000000000000000e+00
3.2598651973039460e-03,3.9684020463776144e-07,0.0000000000000000e+00
3.2604652093041857e-03,3.9763790241054911e-07,0.0000000000000000e+00
3.2610652213044258e-03,3.9843697768800702e-07,0.0000000000000000e+00
3.2616652333046659e-03,3.9923743235362887e-07,0.0000000000000000e+00
3.2622652453049060e-03,4.0003926829248934e-07,0.0000000000000000e+00
3.2628652573051457e-03,4.0084248739124309e-07,0.0000000000000000e+00
3.2634652693053858e-03,4.0164709153812478e-07,0.0000000000000000e+00
3.2640652813056260e-03,4.0245308262294796e-07,0.0000000000000000e+00
3.2646652933058661e-03,4.0326046253710482e-07,0.0000000000000000e+00
3.2652653053061058e-03,4.0406923317356532e-07,0.0000000000000000e+00
3.2658653173063459e-03,4.0487939642687707e-07,0.0000000000000000e+00
3.2664653293065860e-03,4.0569095419316427e-07,0.0000000000000000e+00
3.2670653413068261e-03,4.0650390837012760e-07,0.0000000000000000e+00
3.2676653533070658e-03,4.0731826085704304e-07,0.0000000000000000e+00
3.2682653653073059e-03,4.0813401355476183e-07,0.0000000000000000e+00
3.2688653773075460e-03,4.0895116836570967e-07,0.0000000000000000e+00
3.2694653893077861e-03,4.0976972719388591e-07,0.0000000000000000e+00
3.2700654013080258e-03,4.1058969194486336e-07,0.0000000000000000e+00
3.2706654133082659e-03,4.1141106452578723e-07,0.0000000000000000e+00
3.2712654253085061e-03,4.1223384684537489e-07,0.0000000000000000e+00
3.2718654373087457e-03,4.1305804081391508e-07,0.0000000000000000e+00
3.2724654493089859e-03,4.1388364834326714e-07,0.0000000000000000e+00
3.2730654613092260e-03,4.1471067134686088e-07,0.0000000000000000e+00
3.2736654733094661e-03,4.1553911173969522e-07,0.0000000000000000e+00
3.2742654853097058e-03,4.1636897143833822e-07,0.0000000000000000e+00
3.2748654973099459e-03,4.1720025236092600e-07,0.0000000000000000e+00
3.2754655093101860e-03,4.1803295642716244e-07,0.0000000000000000e+00
3.2760655213104261e-03,4.1886708555831812e-07,0.0000000000000000e+00
3.2766655333106658e-03,4.1970264167723019e-07,0.0000000000000000e+00
3.2772655453109059e-03,4.2053962670830113e-07,0.0000000000000000e+00
3.2778655573111460e-03,4.2137804257749856e-07,0.0000000000000000e+00
3.2784655693113862e-03,4.2221789121235429e-07,0.0000000000000000e+00
3.2790655813116259e-03,4.2305917454196387e-07,0.0000000000000000e+00
3.2796655933118660e-03,4.2390189449698575e-07,0.0000000000000000e+00
3.2802656053121061e-03,4.2474605300964058e-07,0.0000000000000000e+00
3.2808656173123462e-03,4.2559165201371066e-07,0.0000000000000000e+00
3.2814656293125859e-03,4.2643869344453917e-07,0.0000000000000000e+00
3.2820656413128260e-03,4.2728717923902957e-07,0.0000000000000000e+00
3.2826656533130661e-03,4.2813711133564472e-07,0.0000000000000000e+00
3.2832656653133062e-03,4.2898849167440637e-07,0.0000000000000000e+00
3.2838656773135459e-03,4.2984132219689431e-07,0.0000000000000000e+00
3.2844656893137860e-03,4.3069560484624579e-07,0.0000000000000000e+00
3.2850657013140262e-03,4.3155134156715475e-07,0.0000000000000000e+00
3.2856657133142663e-03,4.3240853430587103e-07,0.0000000000000000e+00
3.2862657253145060e-03,4.3326718501019967e-07,0.0000000000000000e+00
3.2868657373147461e-03,4.3412729562950035e-07,0.0000000000000000e+00
3.2874657493149862e-03,4.3498886811468660e-07,0.0000000000000000e+00
3.2880657613152259e-03,4.3585190441822485e-07,0.0000000000000000e+00
3.2886657733154660e-03,4.3671640649413387e-07,0.0000000000000000e+00
3.2892657853157061e-03,4.3758237629798399e-07,0.0000000000000000e+00
3.2898657973159462e-03,4.3844981578689644e-07,0.0000000000000000e+00
3.2904658093161859e-03,4.3931872691954244e-07,0.0000000000000000e+00
3.2910658213164260e-03,4.4018911165614256e-07,0.0000000000000000e+00
3.2916658333166661e-03,4.4106097195846599e-07,0.0000000000000000e+00
3.2922658453169063e-03,4.4193430978982953e-07,0.0000000000000000e+00
3.2928658573171459e-03,4.4280912711509721e-07,0.0000000000000000e+00
